TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PRIV_IND,_T,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PRIV_IND,_T,PN,STU_PERS,0,ISCED11_5T8,5468923,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PRIV_IND,_T,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_02,3540665.452328153,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_1,22764686.54565259,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_2,11548701.448888019,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_3,11096670.248852734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_5T8,8385760,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,FT,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_02,1628798.3042785025,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_5T8,6283794,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,PT,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_02,4355064.604467404,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_1,22764686.54565259,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_2,11548701.448888019,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_3,11096670.248852734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_5T8,10478263.402,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,FT,STU_PERS,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_02,5169463.756606655,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_1,22764686.54565259,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_2,11548701.448888019,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_3,11096670.248852734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_5T8,14669554,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_PUB,_T,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_02,5802986.675844679,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_1,24957955.893542647,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_2,12681766.12958734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_3,12189590.435389303,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_5T8,12355155,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,FT,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_02,2865777.349174311,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_1,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_2,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_3,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_5T8,7783322,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,PT,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_02,7235875.350431833,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_1,24957955.893542647,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_2,12681766.12958734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_3,12189590.435389303,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_5T8,14947001.226,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,FT,STU_PERS,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_02,8668764.02501899,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_1,24957955.893542647,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_2,12681766.12958734,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_3,12189590.435389303,,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_5T8,20138477,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_EDL,_T,_T,INST_T,_T,PN,STU_PERS,0,ISCED11_6T8,,K,Included in ISCED 5T8
